Datetime,Satellite,Mean (mg m-3),Min (mg m-3),Max (mg m-3),Pixel Coverage (%),URL
2021-04-25T10:26:00.000+00:00,S3B,6.85421,2.71087,9.38323,60,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210425T102604_sui_geneva.tif
2021-04-27T09:33:00.000+00:00,S3B,7.92816,3.39495,10.33231,56,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210427T093342_sui_geneva.tif
2021-05-03T10:18:00.000+00:00,S3B,4.02869,2.22008,11.01986,85,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210503T101836_sui_geneva.tif
2021-05-05T09:26:00.000+00:00,S3B,5.85618,2.34559,7.61147,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210505T092615_sui_geneva.tif
2021-05-08T09:48:00.000+00:00,S3B,2.67935,2.17472,9.36362,13,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210508T094841_sui_geneva.tif
2021-05-12T09:44:00.000+00:00,S3B,2.41794,2.0367,9.4026,41,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210512T094457_sui_geneva.tif
2021-05-20T09:37:00.000+00:00,S3B,4.4609,2.25519,9.82414,76,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210520T093729_sui_geneva.tif
2021-05-22T10:26:00.000+00:00,S3B,5.37449,2.92637,13.49234,25,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210522T102607_sui_geneva.tif
2021-05-23T09:59:00.000+00:00,S3B,5.6921,2.02791,12.97229,83,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210523T095956_sui_geneva.tif
2021-05-27T09:56:00.000+00:00,S3B,4.73185,3.88732,5.57639,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210527T095613_sui_geneva.tif
2021-05-28T09:30:00.000+00:00,S3B,8.73324,2.66122,13.22237,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210528T093002_sui_geneva.tif
2021-05-26T10:22:00.000+00:00,S3B,7.13366,3.87813,8.45272,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210526T102224_sui_geneva.tif
2021-05-31T09:52:00.000+00:00,S3B,9.53928,2.96765,14.72553,86,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210531T095229_sui_geneva.tif
2021-06-01T09:26:00.000+00:00,S3B,10.24146,3.87065,14.89345,76,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210601T092619_sui_geneva.tif
2021-05-30T10:18:00.000+00:00,S3B,9.09036,2.31905,14.99452,86,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210530T101840_sui_geneva.tif
2021-06-03T10:14:00.000+00:00,S3B,9.78332,8.17007,11.88746,16,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210603T101457_sui_geneva.tif
2021-06-04T09:48:00.000+00:00,S3B,8.91974,4.03687,11.52448,53,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210604T094846_sui_geneva.tif
2021-06-05T09:22:00.000+00:00,S3B,8.83563,4.90294,11.43865,15,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210605T092235_sui_geneva.tif
2021-06-07T10:11:00.000+00:00,S3B,5.06722,2.89327,8.83695,8,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210607T101113_sui_geneva.tif
2021-06-08T09:45:00.000+00:00,S3B,3.15526,2.34264,10.04773,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210608T094502_sui_geneva.tif
2021-06-12T09:41:00.000+00:00,S3B,3.22122,2.31348,8.61485,65,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210612T094118_sui_geneva.tif
2021-06-11T10:07:00.000+00:00,S3B,3.243,2.25317,10.46041,86,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210611T100729_sui_geneva.tif
2021-06-15T10:03:00.000+00:00,S3B,3.79214,2.35212,11.09211,55,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210615T100345_sui_geneva.tif
2021-06-16T09:37:00.000+00:00,S3B,3.60285,2.35645,8.1683,68,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210616T093735_sui_geneva.tif
2021-06-22T10:22:00.000+00:00,S3B,3.11136,2.29284,8.89384,27,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210622T102228_sui_geneva.tif
2021-06-23T09:56:00.000+00:00,S3B,3.12598,2.3048,9.37458,65,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210623T095617_sui_geneva.tif
2021-06-26T10:18:00.000+00:00,S3B,3.6544,2.56054,9.27346,12,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210626T101844_sui_geneva.tif
2021-06-30T10:15:00.000+00:00,S3B,4.07474,2.3658,8.29792,14,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210630T101500_sui_geneva.tif
2021-07-02T09:22:00.000+00:00,S3B,3.42862,2.5038,6.90738,57,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210702T092238_sui_geneva.tif
2021-07-08T10:07:00.000+00:00,S3B,2.48492,2.12716,6.90277,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210708T100731_sui_geneva.tif
2021-07-09T09:41:00.000+00:00,S3B,2.43959,1.96656,6.36581,35,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210709T094120_sui_geneva.tif
2021-07-16T10:00:00.000+00:00,S3B,3.37619,2.14967,9.76642,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210716T100002_sui_geneva.tif
2021-07-17T09:33:00.000+00:00,S3B,2.87952,2.10992,9.04407,19,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210717T093351_sui_geneva.tif
2021-07-19T10:22:00.000+00:00,S3B,3.5966,2.26635,14.1,58,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210719T102229_sui_geneva.tif
2021-07-20T09:56:00.000+00:00,S3B,3.23584,2.17761,10.11433,70,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210720T095618_sui_geneva.tif
2021-07-21T09:30:00.000+00:00,S3B,3.2967,2.76278,3.70019,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210721T093007_sui_geneva.tif
2021-07-23T10:18:00.000+00:00,S3B,3.07828,2.57532,3.54388,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210723T101845_sui_geneva.tif
2021-07-31T10:11:00.000+00:00,S3B,2.98408,2.41795,4.2038,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210731T101117_sui_geneva.tif
2021-08-02T09:18:00.000+00:00,S3B,3.18096,3.18096,3.18096,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210802T091855_sui_geneva.tif
2021-08-08T10:03:00.000+00:00,S3B,3.04855,2.26564,6.98215,13,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210808T100349_sui_geneva.tif
2021-08-11T10:26:00.000+00:00,S3B,3.42245,2.2469,9.5005,35,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210811T102615_sui_geneva.tif
2021-08-12T10:00:00.000+00:00,S3B,3.96923,2.29996,10.07306,63,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210812T100004_sui_geneva.tif
2021-08-15T10:22:00.000+00:00,S3B,4.06207,2.61962,9.24436,38,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210815T102231_sui_geneva.tif
2021-08-17T09:30:00.000+00:00,S3B,5.30607,2.9486,7.80304,12,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210817T093009_sui_geneva.tif
2021-08-16T09:56:00.000+00:00,S3B,8.47123,7.79638,8.99745,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210816T095620_sui_geneva.tif
2021-08-23T10:15:00.000+00:00,S3B,2.72298,2.23801,9.98724,78,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210823T101502_sui_geneva.tif
2021-08-27T10:11:00.000+00:00,S3B,3.4077,2.27417,9.19629,57,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210827T101118_sui_geneva.tif
2021-08-28T09:45:00.000+00:00,S3B,3.44778,2.18072,7.15759,68,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210828T094507_sui_geneva.tif
2021-08-29T09:18:00.000+00:00,S3B,4.10914,2.76806,6.60937,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210829T091856_sui_geneva.tif
2021-08-31T10:07:00.000+00:00,S3B,4.604,2.34333,9.92165,49,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210831T100733_sui_geneva.tif
2021-09-01T09:41:00.000+00:00,S3B,4.59074,2.41979,9.63971,62,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210901T094122_sui_geneva.tif
2021-09-04T10:03:00.000+00:00,S3B,8.71303,3.06005,12.63594,40,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210904T100348_sui_geneva.tif
2021-09-05T09:37:00.000+00:00,S3B,9.65145,2.71682,14.76867,76,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210905T093737_sui_geneva.tif
2021-09-07T10:26:00.000+00:00,S3B,10.14983,5.92496,13.52508,16,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210907T102615_sui_geneva.tif
2021-09-08T10:00:00.000+00:00,S3B,9.76705,3.58744,15.34528,83,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210908T100004_sui_geneva.tif
2021-09-11T10:22:00.000+00:00,S3B,9.19772,3.11988,12.44043,41,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210911T102230_sui_geneva.tif
2021-09-13T09:30:00.000+00:00,S3B,9.47807,4.95395,14.01639,76,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210913T093008_sui_geneva.tif
2021-09-12T09:56:00.000+00:00,S3B,8.82193,3.22288,12.79479,85,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210912T095619_sui_geneva.tif
2021-09-17T09:26:00.000+00:00,S3B,4.13569,2.52032,8.54532,25,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210917T092623_sui_geneva.tif
2021-09-23T10:11:00.000+00:00,S3B,2.79882,2.09849,9.73046,42,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210923T101115_sui_geneva.tif
2021-09-24T09:45:00.000+00:00,S3B,3.16671,2.12431,9.97037,76,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210924T094504_sui_geneva.tif
2021-09-21T09:22:00.000+00:00,S3B,2.98526,2.52204,3.72747,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20210921T092238_sui_geneva.tif
2021-10-01T10:03:00.000+00:00,S3B,3.36548,2.22457,10.3574,72,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211001T100344_sui_geneva.tif
2021-10-02T09:37:00.000+00:00,S3B,4.38219,4.15366,4.63663,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211002T093733_sui_geneva.tif
2021-10-05T10:00:00.000+00:00,S3B,4.09753,2.26082,12.63067,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211005T100000_sui_geneva.tif
2021-10-06T09:33:00.000+00:00,S3B,4.36331,2.15345,12.75472,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211006T093348_sui_geneva.tif
2021-10-08T10:22:00.000+00:00,S3B,2.76646,2.02085,9.54177,16,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211008T102226_sui_geneva.tif
2021-10-10T09:30:00.000+00:00,S3B,4.89263,2.37781,8.51547,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211010T093003_sui_geneva.tif
2021-10-12T10:18:00.000+00:00,S3B,3.40879,2.20751,10.10919,64,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211012T101840_sui_geneva.tif
2021-10-09T09:56:00.000+00:00,S3B,3.77369,3.77369,3.77369,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211009T095614_sui_geneva.tif
2021-10-13T09:52:00.000+00:00,S3B,3.61147,2.02558,8.74684,9,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211013T095229_sui_geneva.tif
2021-10-14T09:26:00.000+00:00,S3B,4.78164,2.5143,10.91743,51,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211014T092618_sui_geneva.tif
2021-10-16T10:14:00.000+00:00,S3B,3.70797,2.10472,10.53691,77,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211016T101455_sui_geneva.tif
2021-10-22T09:18:00.000+00:00,S3B,4.74125,2.41288,9.43317,7,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211022T091848_sui_geneva.tif
2021-10-24T10:07:00.000+00:00,S3B,3.19722,2.09821,10.26688,68,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211024T100726_sui_geneva.tif
2021-10-18T09:22:00.000+00:00,S3B,5.92625,2.6968,10.38112,61,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211018T092233_sui_geneva.tif
2021-10-21T09:44:00.000+00:00,S3B,3.64692,1.57705,17.73493,39,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211021T094459_sui_geneva.tif
2021-10-17T09:48:00.000+00:00,S3B,4.04769,2.25982,9.19765,74,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211017T094844_sui_geneva.tif
2021-10-20T10:11:00.000+00:00,S3B,3.74165,2.40674,9.5804,17,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211020T101110_sui_geneva.tif
2021-10-25T09:41:00.000+00:00,S3B,3.9764,2.12859,8.84624,53,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211025T094115_sui_geneva.tif
2021-10-29T09:37:00.000+00:00,S3B,6.3275,2.97316,9.54839,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211029T093732_sui_geneva.tif
2021-10-28T10:03:00.000+00:00,S3B,3.53567,2.23594,8.92774,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211028T100343_sui_geneva.tif
2021-10-31T10:26:00.000+00:00,S3B,4.6011,3.9,5.17674,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211031T102610_sui_geneva.tif
2021-11-02T09:33:00.000+00:00,S3B,7.81018,4.62906,9.88884,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211102T093348_sui_geneva.tif
2021-11-05T09:56:00.000+00:00,S3B,3.35842,1.99821,10.87716,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211105T095615_sui_geneva.tif
2021-11-04T10:22:00.000+00:00,S3B,7.08885,2.16017,12.73226,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211104T102226_sui_geneva.tif
2021-11-06T09:30:00.000+00:00,S3B,4.15377,2.01511,11.44315,45,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211106T093004_sui_geneva.tif
2021-11-08T10:18:00.000+00:00,S3B,3.13612,0.49877,11.41648,23,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211108T101842_sui_geneva.tif
2021-11-09T09:52:00.000+00:00,S3B,3.04078,1.89932,10.74121,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211109T095231_sui_geneva.tif
2021-11-20T10:07:00.000+00:00,S3B,7.80967,2.85288,10.88331,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211120T100729_sui_geneva.tif
2021-11-21T09:41:00.000+00:00,S3B,6.79451,2.93722,10.09212,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211121T094118_sui_geneva.tif
2021-11-24T10:03:00.000+00:00,S3B,5.83849,3.0229,8.77963,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211124T100344_sui_geneva.tif
2021-11-27T10:26:00.000+00:00,S3B,6.77844,1.96622,12.31603,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211127T102610_sui_geneva.tif
2021-11-29T09:33:00.000+00:00,S3B,10.42894,9.1235,11.82299,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211129T093348_sui_geneva.tif
2021-12-02T09:56:00.000+00:00,S3B,11.06064,8.51124,14.82343,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211202T095615_sui_geneva.tif
2021-12-03T09:30:00.000+00:00,S3B,10.43215,4.20901,18.34565,14,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211203T093004_sui_geneva.tif
2021-12-01T10:22:00.000+00:00,S3B,5.40443,2.11086,13.00221,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211201T102226_sui_geneva.tif
2021-12-06T09:52:00.000+00:00,S3B,4.94649,1.49107,12.23253,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211206T095231_sui_geneva.tif
2021-12-07T09:26:00.000+00:00,S3B,11.96408,6.16288,14.78429,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211207T092620_sui_geneva.tif
2021-12-09T10:14:00.000+00:00,S3B,7.36087,0,111.17789,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211209T101458_sui_geneva.tif
2021-12-13T10:11:00.000+00:00,S3B,6.86695,2.42267,17.18717,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211213T101114_sui_geneva.tif
2021-12-14T09:45:00.000+00:00,S3B,8.79893,3.08488,11.8186,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211214T094503_sui_geneva.tif
2021-12-15T09:18:00.000+00:00,S3B,16.03119,16.03119,16.03119,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211215T091852_sui_geneva.tif
2021-12-18T09:41:00.000+00:00,S3B,9.95076,5.26194,15.71448,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211218T094119_sui_geneva.tif
2021-12-21T10:03:00.000+00:00,S3B,7.83735,2.64005,12.40058,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211221T100345_sui_geneva.tif
2021-12-22T09:37:00.000+00:00,S3B,9.95909,3.03578,13.43335,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211222T093734_sui_geneva.tif
2021-12-24T10:26:00.000+00:00,S3B,12.21098,12.21098,12.21098,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211224T102612_sui_geneva.tif
2021-12-25T10:00:00.000+00:00,S3B,12.23684,10.30962,13.94001,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211225T100001_sui_geneva.tif
2021-12-26T09:33:00.000+00:00,S3B,13.76411,13.76411,13.76411,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20211226T093350_sui_geneva.tif
2022-01-01T10:18:00.000+00:00,S3B,6.7035,2.2256,12.67669,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220101T101842_sui_geneva.tif
2022-01-02T09:52:00.000+00:00,S3B,10.45347,4.6683,13.41366,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220102T095231_sui_geneva.tif
2022-01-06T09:48:00.000+00:00,S3B,6.66635,2.10254,17.8676,23,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220106T094846_sui_geneva.tif
2022-01-05T10:14:00.000+00:00,S3B,9.0353,7.52338,10.54722,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220105T101457_sui_geneva.tif
2022-01-07T09:22:00.000+00:00,S3B,15.18597,8.09416,45.51636,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220107T092235_sui_geneva.tif
2022-01-09T10:11:00.000+00:00,S3B,4.78574,1.56232,17.75756,19,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220109T101112_sui_geneva.tif
2022-01-11T09:18:00.000+00:00,S3B,11.17845,3.74164,26.48943,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220111T091850_sui_geneva.tif
2022-01-10T09:45:00.000+00:00,S3B,5.44401,0.94096,21.70439,27,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220110T094501_sui_geneva.tif
2022-01-13T10:07:00.000+00:00,S3B,5.16412,1.73333,24.96451,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220113T100727_sui_geneva.tif
2022-01-18T09:37:00.000+00:00,S3B,6.90745,1.80371,14.69633,22,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220118T093731_sui_geneva.tif
2022-01-20T10:26:00.000+00:00,S3B,8.29951,8.29951,8.29951,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220120T102608_sui_geneva.tif
2022-01-21T09:59:00.000+00:00,S3B,3.84888,1.13484,20.11691,52,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20220121T095957_sui_geneva.tif
